"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015- 01- 30","4,175","4,230","4,230","4,165","106.08K","-0.83%"
"2015- 01- 29","4,210","4,195","4,230","4,165","96.06K","0.36%"
"2015- 01- 28","4,195","4,245","4,245","4,150","162.19K","-1.18%"
"2015- 01- 27","4,245","4,260","4,300","4,210","95.23K","-0.35%"
"2015- 01- 26","4,260","4,220","4,375","4,200","173.41K","0.95%"
"2015- 01- 23","4,220","4,250","4,250","4,190","90.30K","0.48%"
"2015- 01- 22","4,200","4,230","4,265","4,145","188.00K","-1.52%"
"2015- 01- 21","4,265","4,280","4,300","4,235","182.69K","-0.35%"
"2015- 01- 20","4,280","4,240","4,305","4,220","118.92K","0.71%"
"2015- 01- 19","4,250","4,350","4,370","4,230","179.14K","-2.30%"
"2015- 01- 16","4,350","4,330","4,390","4,170","226.43K","-1.14%"
"2015- 01- 15","4,400","4,180","4,500","4,180","439.16K","4.02%"
"2015- 01- 14","4,230","4,295","4,295","4,215","70.40K","0.24%"
"2015- 01- 13","4,220","4,270","4,275","4,190","136.46K","-1.17%"
"2015- 01- 12","4,270","4,220","4,300","4,220","145.55K","0.23%"
"2015- 01- 09","4,260","4,330","4,330","4,195","110.83K","1.43%"
"2015- 01- 08","4,200","4,245","4,245","4,130","95.99K","-0.36%"
"2015- 01- 07","4,215","4,215","4,280","4,140","151.15K","-0.94%"
"2015- 01- 06","4,255","4,300","4,335","4,180","116.68K","-1.62%"
"2015- 01- 05","4,325","4,230","4,335","4,205","217.25K","2.98%"
"2015- 01- 02","4,200","4,165","4,215","4,135","99.09K","0.84%"
"2014- 12- 30","4,165","4,140","4,170","4,120","39.47K","0.48%"
"2014- 12- 29","4,145","4,170","4,180","4,100","107.42K","0.12%"
"2014- 12- 26","4,140","4,160","4,175","4,130","55.73K","-0.48%"
"2014- 12- 24","4,160","4,120","4,200","4,120","44.74K","0.24%"
"2014- 12- 23","4,150","4,230","4,235","4,100","86.72K","0.24%"
"2014- 12- 22","4,140","4,145","4,205","4,140","66.62K","-1.43%"
"2014- 12- 19","4,200","4,160","4,200","4,130","83.23K","1.20%"
"2014- 12- 18","4,150","4,230","4,255","4,130","106.56K","-1.54%"
"2014- 12- 17","4,215","4,185","4,270","4,155","82.83K","-0.47%"
"2014- 12- 16","4,235","4,205","4,270","4,150","57.09K","0.83%"
"2014- 12- 15","4,200","4,240","4,270","4,100","76.78K","-0.94%"
"2014- 12- 12","4,240","4,240","4,310","4,150","73.18K","0.00%"
"2014- 12- 11","4,240","4,200","4,435","4,200","126.63K","-0.82%"
"2014- 12- 10","4,275","4,450","4,450","4,235","176.35K","-4.04%"
"2014- 12- 09","4,455","4,435","4,475","4,360","93.26K","1.25%"
"2014- 12- 08","4,400","4,500","4,500","4,345","166.17K","-2.22%"
"2014- 12- 05","4,500","4,590","4,590","4,495","57.40K","-1.96%"
"2014- 12- 04","4,590","4,660","4,700","4,510","129.61K","-1.29%"
"2014- 12- 03","4,650","4,555","4,700","4,510","182.24K","0.76%"
"2014- 12- 02","4,615","4,725","4,800","4,580","123.87K","-2.22%"
"2014- 12- 01","4,720","4,680","4,860","4,550","256.72K","0.85%"
"2014- 11- 28","4,680","4,650","4,995","4,585","539.44K","6.12%"
"2014- 11- 27","4,410","4,390","4,450","4,345","129.12K","0.57%"
"2014- 11- 26","4,385","4,250","4,490","4,200","449.27K","3.91%"
"2014- 11- 25","4,220","4,270","4,410","4,170","624.16K","1.81%"
"2014- 11- 24","4,145","4,185","4,190","4,100","128.33K","0.73%"
"2014- 11- 21","4,115","4,070","4,200","4,050","229.89K","0.98%"
"2014- 11- 20","4,075","4,075","4,105","4,000","136.88K","-0.73%"
"2014- 11- 19","4,105","4,100","4,145","4,070","85.27K","0.12%"
"2014- 11- 18","4,100","4,110","4,205","4,075","182.98K","-0.24%"
"2014- 11- 17","4,110","4,170","4,225","4,075","173.39K","-3.07%"
"2014- 11- 14","4,240","4,330","4,335","4,205","72.03K","-1.28%"
"2014- 11- 13","4,295","4,265","4,360","4,250","112.32K","0.70%"
"2014- 11- 12","4,265","4,270","4,310","4,210","118.23K","0.12%"
"2014- 11- 11","4,260","4,110","4,420","4,110","257.85K","3.78%"
"2014- 11- 10","4,105","4,115","4,170","4,060","79.61K","-0.24%"
"2014- 11- 07","4,115","4,080","4,155","4,010","130.71K","2.11%"
"2014- 11- 06","4,030","4,110","4,110","3,975","98.61K","-0.49%"
"2014- 11- 05","4,050","4,000","4,080","3,930","147.08K","1.25%"
"2014- 11- 04","4,000","4,130","4,140","3,930","256.66K","-3.15%"
"2014- 11- 03","4,130","4,170","4,170","4,080","56.92K","-0.48%"
"2014- 10- 31","4,150","4,140","4,165","4,050","95.77K","-0.48%"
"2014- 10- 30","4,170","4,180","4,200","4,110","101.81K","-0.24%"
"2014- 10- 29","4,180","4,165","4,200","4,075","151.38K","0.00%"
"2014- 10- 28","4,180","4,205","4,220","4,125","63.05K","0.12%"
"2014- 10- 27","4,175","4,210","4,230","4,110","59.08K","-0.12%"
"2014- 10- 24","4,180","4,280","4,370","4,170","167.79K","-2.34%"
"2014- 10- 23","4,280","4,390","4,430","4,250","174.31K","-2.73%"
"2014- 10- 22","4,400","4,300","4,425","4,250","234.12K","4.39%"
"2014- 10- 21","4,215","4,290","4,300","4,215","183.92K","0.00%"
"2014- 10- 20","4,215","4,300","4,300","4,160","235.43K","1.57%"
"2014- 10- 17","4,150","4,075","4,220","4,000","279.77K","3.23%"
"2014- 10- 16","4,020","4,085","4,085","3,900","236.81K","-1.59%"
"2014- 10- 15","4,085","4,160","4,190","3,940","280.20K","-1.80%"
"2014- 10- 14","4,160","3,930","4,165","3,900","698.59K","1.71%"
"2014- 10- 13","4,090","4,350","4,350","4,040","274.46K","-6.73%"
"2014- 10- 10","4,385","4,540","4,555","4,350","135.57K","-3.41%"
"2014- 10- 08","4,540","4,565","4,585","4,525","54.69K","-0.66%"
"2014- 10- 07","4,570","4,435","4,610","4,435","106.01K","1.56%"
"2014- 10- 06","4,500","4,495","4,550","4,430","109.70K","0.11%"
"2014- 10- 02","4,495","4,420","4,540","4,420","103.14K","-0.11%"
"2014- 10- 01","4,500","4,640","4,640","4,480","277.78K","-2.60%"
"2014- 09- 30","4,620","4,490","4,625","4,460","212.29K","2.10%"
"2014- 09- 29","4,525","4,815","4,880","4,450","597.48K","-7.08%"
"2014- 09- 26","4,870","4,900","5,000","4,865","88.02K","-1.32%"
"2014- 09- 25","4,935","5,090","5,100","4,935","283.14K","-2.66%"
"2014- 09- 24","5,070","5,070","5,150","5,010","204.47K","-0.59%"
"2014- 09- 23","5,100","5,200","5,210","5,050","184.80K","-1.92%"
"2014- 09- 22","5,200","5,250","5,260","5,150","150.99K","0.19%"
"2014- 09- 19","5,190","5,130","5,220","5,040","194.11K","1.17%"
"2014- 09- 18","5,130","5,110","5,190","5,060","109.22K","0.00%"
"2014- 09- 17","5,130","5,140","5,160","5,060","84.69K","0.39%"
"2014- 09- 16","5,110","5,160","5,210","5,040","195.14K","-0.78%"
"2014- 09- 15","5,150","5,260","5,260","5,110","261.55K","-1.90%"
"2014- 09- 12","5,250","5,290","5,340","5,110","305.65K","-0.57%"
"2014- 09- 11","5,280","5,290","5,390","5,170","630.71K","5.39%"
"2014- 09- 05","5,010","4,960","5,040","4,905","116.73K","0.80%"
"2014- 09- 04","4,970","5,040","5,100","4,940","176.68K","-0.30%"
"2014- 09- 03","4,985","5,100","5,100","4,930","225.78K","-1.29%"
"2014- 09- 02","5,050","5,170","5,230","5,050","337.64K","-0.98%"
"2014- 09- 01","5,100","4,930","5,150","4,910","485.74K","4.08%"
"2014- 08- 29","4,900","4,805","4,920","4,755","185.31K","1.98%"
"2014- 08- 28","4,805","4,840","4,940","4,750","157.02K","-0.62%"
"2014- 08- 27","4,835","4,940","5,000","4,835","221.64K","-1.73%"
"2014- 08- 26","4,920","4,730","4,920","4,650","287.91K","4.13%"
"2014- 08- 25","4,725","4,920","4,920","4,720","167.86K","-2.98%"
"2014- 08- 22","4,870","4,765","5,200","4,650","741.33K","2.20%"
"2014- 08- 21","4,765","4,685","4,900","4,650","838.32K","4.04%"
"2014- 08- 20","4,580","4,555","4,615","4,530","149.70K","0.22%"
"2014- 08- 19","4,570","4,630","4,630","4,495","110.37K","-0.44%"
"2014- 08- 18","4,590","4,630","4,650","4,515","114.04K","0.44%"
"2014- 08- 14","4,570","4,540","4,580","4,485","137.71K","0.66%"
"2014- 08- 13","4,540","4,415","4,680","4,410","518.36K","4.37%"
"2014- 08- 12","4,350","4,255","4,400","4,240","107.01K","2.23%"
"2014- 08- 11","4,255","4,300","4,310","4,250","105.93K","-0.82%"
"2014- 08- 08","4,290","4,305","4,350","4,270","107.75K","-0.35%"
"2014- 08- 07","4,305","4,400","4,400","4,300","93.80K","-1.37%"
"2014- 08- 06","4,365","4,350","4,450","4,320","93.57K","0.23%"
"2014- 08- 05","4,355","4,335","4,500","4,320","168.26K","-0.34%"
"2014- 08- 04","4,370","4,410","4,500","4,300","108.28K","0.92%"
"2014- 08- 01","4,330","4,200","4,550","4,170","257.21K","2.61%"
"2014- 07- 31","4,220","4,165","4,225","4,145","120.83K","0.60%"
"2014- 07- 30","4,195","4,130","4,255","4,130","138.82K","-0.59%"
"2014- 07- 29","4,220","4,295","4,350","4,220","157.21K","-1.63%"
"2014- 07- 28","4,290","4,430","4,430","4,250","154.37K","-1.83%"
"2014- 07- 25","4,370","4,370","4,470","4,370","128.94K","-0.46%"
"2014- 07- 24","4,390","4,450","4,530","4,370","167.25K","-2.12%"
"2014- 07- 23","4,485","4,600","4,690","4,400","272.11K","-2.07%"
"2014- 07- 22","4,580","4,450","4,930","4,400","1.16M","6.64%"
"2014- 07- 21","4,295","4,345","4,345","4,270","70.44K","0.47%"
"2014- 07- 18","4,275","4,255","4,300","4,250","73.85K","-0.12%"
"2014- 07- 17","4,280","4,270","4,320","4,270","69.65K","0.23%"
"2014- 07- 16","4,270","4,260","4,330","4,230","98.65K","0.71%"
"2014- 07- 15","4,240","4,225","4,275","4,180","144.36K","0.24%"
"2014- 07- 14","4,230","4,290","4,370","4,195","165.71K","-1.63%"
"2014- 07- 11","4,300","4,355","4,390","4,260","156.59K","-1.26%"
"2014- 07- 10","4,355","4,360","4,450","4,340","109.47K","0.35%"
"2014- 07- 09","4,340","4,450","4,470","4,335","170.11K","-2.47%"
"2014- 07- 08","4,450","4,555","4,555","4,395","143.59K","-1.44%"
"2014- 07- 07","4,515","4,610","4,650","4,470","152.87K","-2.06%"
"2014- 07- 04","4,610","4,485","4,690","4,450","120.95K","1.77%"
"2014- 07- 03","4,530","4,600","4,640","4,510","108.88K","-1.52%"
"2014- 07- 02","4,600","4,500","4,880","4,475","358.79K","2.91%"
"2014- 07- 01","4,470","4,515","4,515","4,420","62.01K","0.45%"
"2014- 06- 30","4,450","4,460","4,475","4,365","87.86K","1.37%"
"2014- 06- 27","4,390","4,350","4,425","4,330","92.03K","0.92%"
"2014- 06- 26","4,350","4,225","4,390","4,225","96.66K","2.96%"
"2014- 06- 25","4,225","4,170","4,330","4,150","109.09K","0.12%"
"2014- 06- 24","4,220","4,125","4,260","4,080","181.61K","0.96%"
"2014- 06- 23","4,180","4,415","4,425","4,120","283.04K","-5.86%"
"2014- 06- 20","4,440","4,560","4,580","4,420","146.79K","-3.37%"
"2014- 06- 19","4,595","4,475","4,595","4,385","119.64K","3.49%"
"2014- 06- 18","4,440","4,500","4,500","4,405","85.74K","-0.89%"
"2014- 06- 17","4,480","4,470","4,510","4,430","47.79K","0.22%"
"2014- 06- 16","4,470","4,480","4,520","4,380","123.57K","-0.22%"
"2014- 06- 13","4,480","4,540","4,695","4,455","176.56K","0.00%"
"2014- 06- 12","4,480","4,445","4,500","4,380","92.68K","0.79%"
"2014- 06- 11","4,445","4,550","4,575","4,390","132.80K","-1.98%"
"2014- 06- 10","4,535","4,530","4,620","4,500","116.31K","-0.33%"
"2014- 06- 09","4,550","4,400","4,570","4,365","160.56K","4.24%"
"2014- 06- 05","4,365","4,575","4,575","4,300","310.74K","-3.96%"
"2014- 06- 03","4,545","4,750","4,825","4,485","432.31K","-3.81%"
"2014- 06- 02","4,725","4,900","4,910","4,715","263.96K","-2.78%"
"2014- 05- 30","4,860","4,820","4,920","4,770","279.52K","-1.02%"
"2014- 05- 29","4,910","5,080","5,100","4,835","287.32K","-2.39%"
"2014- 05- 28","5,030","5,160","5,160","5,010","264.06K","-1.76%"
"2014- 05- 27","5,120","5,200","5,200","5,040","207.01K","-1.35%"
"2014- 05- 26","5,190","5,120","5,260","5,070","162.99K","1.57%"
"2014- 05- 23","5,110","5,180","5,200","5,060","237.47K","-1.54%"
"2014- 05- 22","5,190","5,310","5,350","5,150","217.59K","-2.08%"
"2014- 05- 21","5,300","5,050","5,350","5,030","478.09K","4.95%"
"2014- 05- 20","5,050","5,130","5,210","5,000","242.31K","-1.37%"
"2014- 05- 19","5,120","5,250","5,300","5,030","325.54K","-2.48%"
"2014- 05- 16","5,250","5,370","5,420","5,150","541.02K","-1.69%"
"2014- 05- 15","5,340","5,340","5,340","5,250","286.40K","0.00%"
"2014- 05- 14","5,340","5,320","5,370","5,250","372.51K","0.00%"
"2014- 05- 13","5,340","5,280","5,350","5,230","391.33K","0.95%"
"2014- 05- 12","5,290","5,240","5,320","5,220","441.50K","0.38%"
"2014- 05- 09","5,270","5,220","5,300","5,140","477.11K","0.96%"
"2014- 05- 08","5,220","5,030","5,290","5,030","713.82K","3.78%"
"2014- 05- 07","5,030","5,270","5,270","4,985","835.29K","-3.27%"
"2014- 05- 02","5,200","5,030","5,320","4,930","1.93M","0.78%"
"2014- 04- 30","5,160","5,410","5,450","5,070","1.66M","-5.32%"
"2014- 04- 29","5,450","5,350","5,480","5,210","1.88M","-2.33%"
"2014- 04- 28","5,580","5,770","5,790","5,250","1.28M","-4.45%"
"2014- 04- 25","5,840","5,940","5,950","5,690","462.70K","-1.18%"
"2014- 04- 24","5,910","5,990","6,030","5,830","240.05K","-1.17%"
"2014- 04- 23","5,980","6,030","6,110","5,980","233.20K","-0.83%"
"2014- 04- 22","6,030","5,910","6,060","5,910","246.49K","1.34%"
"2014- 04- 21","5,950","6,000","6,000","5,890","132.22K","0.68%"
"2014- 04- 18","5,910","5,900","5,950","5,840","191.94K","0.17%"
"2014- 04- 17","5,900","6,080","6,100","5,900","238.72K","-3.12%"
"2014- 04- 16","6,090","6,070","6,190","6,000","221.42K","0.16%"
"2014- 04- 15","6,080","6,080","6,100","5,960","287.39K","0.33%"
"2014- 04- 14","6,060","6,200","6,240","6,040","346.35K","1.00%"
"2014- 04- 11","6,000","5,820","6,030","5,800","236.53K","1.69%"
"2014- 04- 10","5,900","5,940","6,090","5,890","271.94K","-0.34%"
"2014- 04- 09","5,920","6,030","6,180","5,900","1.10M","1.72%"
"2014- 04- 08","5,820","5,480","5,920","5,450","581.92K","6.40%"
"2014- 04- 07","5,470","5,580","5,680","5,440","231.95K","-3.19%"
"2014- 04- 04","5,650","5,760","5,790","5,610","283.01K","-2.08%"
"2014- 04- 03","5,770","5,790","5,900","5,670","230.82K","-0.69%"
"2014- 04- 02","5,810","5,740","5,820","5,710","153.48K","0.52%"
"2014- 04- 01","5,780","5,690","5,780","5,600","269.32K","0.52%"
"2014- 03- 31","5,750","5,760","5,900","5,650","229.30K","1.05%"
"2014- 03- 28","5,690","5,690","5,810","5,500","332.19K","0.00%"
"2014- 03- 27","5,690","5,910","5,910","5,620","490.88K","-3.56%"
"2014- 03- 26","5,900","5,970","6,050","5,850","206.70K","-1.17%"
"2014- 03- 25","5,970","6,000","6,010","5,850","352.94K","-0.17%"
"2014- 03- 24","5,980","5,910","6,100","5,870","387.10K","1.18%"
"2014- 03- 21","5,910","5,940","6,000","5,890","155.30K","-0.84%"
"2014- 03- 20","5,960","5,710","6,040","5,710","346.46K","0.17%"
"2014- 03- 19","5,950","5,950","6,100","5,920","306.93K","-0.50%"
"2014- 03- 18","5,980","5,840","5,990","5,760","303.54K","2.75%"
"2014- 03- 17","5,820","5,950","6,030","5,730","328.39K","-1.36%"
"2014- 03- 14","5,900","5,710","6,200","5,710","731.82K","1.37%"
