"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017- 11- 03","32,100","32,200","32,350","31,650","226.06K","0.63%"
"2017- 11- 02","31,900","32,500","32,950","31,700","368.23K","-2.30%"
"2017- 11- 01","32,650","33,450","33,450","32,350","375.10K","-1.80%"
"2017- 10- 31","33,250","33,900","34,100","32,650","605.82K","-1.19%"
"2017- 10- 30","33,650","33,800","34,200","33,350","474.81K","2.28%"
"2017- 10- 27","32,900","33,150","33,800","32,550","820.66K","0.00%"
"2017- 10- 26","32,900","30,700","32,900","30,550","1.31M","8.22%"
"2017- 10- 25","30,400","30,400","30,500","29,850","165.94K","0.00%"
"2017- 10- 24","30,400","31,200","31,500","29,800","505.80K","-2.72%"
"2017- 10- 23","31,250","30,900","31,700","30,700","365.32K","1.96%"
"2017- 10- 22","30,650","30,650","30,650","30,650","2.21K","0.00%"
"2017- 10- 20","30,650","30,400","30,950","30,000","164.83K","0.82%"
"2017- 10- 19","30,400","31,450","31,450","30,350","224.74K","-3.03%"
"2017- 10- 18","31,350","31,250","31,550","30,300","388.27K","0.00%"
"2017- 10- 17","31,350","30,900","31,700","30,750","574.42K","2.45%"
"2017- 10- 16","30,600","30,200","30,750","29,750","222.01K","1.16%"
"2017- 10- 13","30,250","29,950","30,750","29,100","296.45K","1.00%"
"2017- 10- 12","29,950","30,100","30,400","29,600","152.28K","-0.17%"
"2017- 10- 11","30,000","29,850","30,200","29,500","188.33K","1.01%"
"2017- 10- 10","29,700","28,900","29,850","27,900","334.08K","2.77%"
"2017- 10- 09","28,900","28,900","28,900","28,900","0.21K","0.00%"
"2017- 09- 29","28,900","29,050","29,200","28,550","143.78K","0.00%"
"2017- 09- 28","28,900","28,000","29,300","27,550","294.55K","3.96%"
"2017- 09- 27","27,800","28,000","28,000","27,450","118.52K","-0.54%"
"2017- 09- 26","27,950","27,500","28,000","27,100","203.04K","1.64%"
"2017- 09- 25","27,500","28,150","28,500","27,500","223.64K","-2.65%"
"2017- 09- 22","28,250","28,300","28,750","28,150","224.69K","-0.70%"
"2017- 09- 21","28,450","29,250","29,450","28,400","293.36K","-2.23%"
"2017- 09- 20","29,100","30,300","30,300","28,950","434.80K","-3.64%"
"2017- 09- 19","30,200","31,350","32,150","30,150","498.57K","-2.58%"
"2017- 09- 18","31,000","31,200","31,350","30,650","198.35K","-0.16%"
"2017- 09- 15","31,050","31,400","31,550","30,600","320.13K","-1.74%"
"2017- 09- 14","31,600","31,750","32,100","31,150","332.79K","0.00%"
"2017- 09- 13","31,600","32,050","32,150","31,550","385.70K","-1.10%"
"2017- 09- 12","31,950","30,300","32,050","30,200","1.15M","6.68%"
"2017- 09- 11","29,950","30,250","30,250","29,850","195.80K","0.17%"
"2017- 09- 08","29,900","30,100","30,150","29,600","193.66K","-0.50%"
"2017- 09- 07","30,050","29,500","30,100","29,100","253.40K","2.56%"
"2017- 09- 06","29,300","29,500","29,700","29,250","139.78K","-0.51%"
"2017- 09- 05","29,450","29,050","29,500","28,500","177.22K","1.73%"
"2017- 09- 04","28,950","28,200","29,350","28,200","198.63K","-1.53%"
"2017- 09- 01","29,400","29,500","29,600","28,900","196.52K","-0.34%"
"2017- 08- 31","29,500","30,150","30,150","29,250","281.24K","-2.32%"
"2017- 08- 30","30,200","30,300","30,300","29,850","214.51K","-0.66%"
"2017- 08- 29","30,400","30,300","30,650","29,900","284.43K","-0.33%"
"2017- 08- 28","30,500","29,950","30,500","29,600","475.47K","3.04%"
"2017- 08- 27","29,600","29,600","29,600","29,600","","0.00%"
"2017- 08- 25","29,600","29,500","29,850","29,200","287.87K","-0.17%"
"2017- 08- 24","29,650","28,200","29,750","28,200","806.00K","7.04%"
"2017- 08- 23","27,700","27,900","28,000","27,600","111.76K","-0.72%"
"2017- 08- 22","27,900","28,200","28,200","27,650","103.09K","-0.18%"
"2017- 08- 21","27,950","28,300","28,700","27,850","103.20K","-1.41%"
"2017- 08- 20","28,350","28,350","28,350","28,350","","0.00%"
"2017- 08- 18","28,350","28,250","28,750","28,150","180.29K","-0.53%"
"2017- 08- 17","28,500","28,000","28,500","27,550","173.66K","2.52%"
"2017- 08- 16","27,800","28,350","28,350","27,550","260.49K","-0.89%"
"2017- 08- 14","28,050","28,600","28,800","27,850","221.13K","-0.88%"
"2017- 08- 11","28,300","27,100","28,750","27,050","368.19K","1.98%"
"2017- 08- 10","27,750","28,050","28,550","27,500","222.14K","-1.60%"
"2017- 08- 09","28,200","28,550","29,100","28,200","214.52K","-2.08%"
"2017- 08- 08","28,800","28,800","28,850","28,100","248.88K","0.00%"
"2017- 08- 07","28,800","28,800","29,350","28,550","217.40K","-0.17%"
"2017- 08- 06","28,850","28,850","28,850","28,850","0.03K","0.00%"
"2017- 08- 04","28,850","29,550","30,000","28,800","374.17K","-1.70%"
"2017- 08- 03","29,350","30,350","30,350","29,250","280.86K","-3.14%"
"2017- 08- 02","30,300","30,300","30,450","29,200","685.50K","-1.30%"
"2017- 08- 01","30,700","29,600","30,800","29,500","745.53K","3.72%"
"2017- 07- 31","29,600","29,600","29,700","28,750","736.79K","-1.50%"
"2017- 07- 30","30,050","30,050","30,050","30,050","0.11K","0.00%"
"2017- 07- 28","30,050","30,150","30,450","29,600","946.14K","0.50%"
"2017- 07- 27","29,900","28,000","29,900","27,850","1.76M","8.73%"
"2017- 07- 26","27,500","26,350","27,500","26,350","373.12K","3.97%"
"2017- 07- 25","26,450","26,300","26,850","26,250","132.79K","0.57%"
"2017- 07- 24","26,300","26,700","26,950","25,900","209.91K","-1.50%"
"2017- 07- 21","26,700","26,900","27,200","26,600","137.71K","-1.11%"
"2017- 07- 20","27,000","27,050","27,450","26,850","149.51K","0.93%"
"2017- 07- 19","26,750","26,950","27,450","26,600","329.96K","0.00%"
"2017- 07- 18","26,750","26,500","27,100","26,000","527.75K","2.10%"
"2017- 07- 17","26,200","24,950","26,450","24,600","456.70K","6.50%"
"2017- 07- 14","24,600","24,600","25,050","24,250","183.01K","0.82%"
"2017- 07- 13","24,400","24,750","25,000","24,300","163.27K","-1.41%"
"2017- 07- 12","24,750","25,050","25,350","24,500","200.92K","-1.20%"
"2017- 07- 11","25,050","25,800","25,900","24,950","234.00K","-2.72%"
"2017- 07- 10","25,750","26,150","26,350","25,500","164.54K","-1.53%"
"2017- 07- 07","26,150","25,950","26,700","25,950","181.46K","0.58%"
"2017- 07- 06","26,000","26,100","26,300","25,800","140.60K","0.00%"
"2017- 07- 05","26,000","26,950","26,950","25,950","202.21K","-2.44%"
"2017- 07- 04","26,650","27,350","27,400","26,600","199.32K","-2.20%"
"2017- 07- 03","27,250","26,200","27,350","26,150","293.24K","3.61%"
"2017- 07- 02","26,300","26,300","26,300","26,300","0.05K","0.00%"
"2017- 06- 30","26,300","26,400","26,450","26,150","98.31K","-0.75%"
"2017- 06- 29","26,500","26,050","26,600","25,900","128.08K","2.91%"
"2017- 06- 28","25,750","26,050","26,250","25,500","134.04K","-1.15%"
"2017- 06- 27","26,050","26,200","26,750","26,000","151.96K","0.19%"
"2017- 06- 26","26,000","26,700","27,000","26,000","182.86K","-2.44%"
"2017- 06- 23","26,650","25,450","26,800","25,450","252.79K","4.72%"
"2017- 06- 22","25,450","25,300","25,750","25,150","130.48K","0.79%"
"2017- 06- 21","25,250","25,650","25,800","25,200","219.69K","-1.75%"
"2017- 06- 20","25,700","26,600","26,700","25,600","272.97K","-3.56%"
"2017- 06- 19","26,650","26,700","27,050","26,600","85.56K","-0.19%"
"2017- 06- 18","26,700","26,700","26,700","26,700","0.01K","0.00%"
"2017- 06- 16","26,700","27,200","27,250","26,650","111.37K","-1.11%"
"2017- 06- 15","27,000","26,700","27,200","26,700","140.18K","1.12%"
"2017- 06- 14","26,700","26,750","26,850","26,550","90.23K","0.56%"
"2017- 06- 13","26,550","27,000","27,150","26,250","309.97K","-2.03%"
"2017- 06- 12","27,100","27,600","27,600","27,000","128.60K","-2.34%"
"2017- 06- 11","27,750","27,750","27,750","27,750","","0.00%"
"2017- 06- 09","27,750","27,200","27,900","27,200","211.57K","2.40%"
"2017- 06- 08","27,100","27,700","27,900","27,050","300.47K","-2.17%"
"2017- 06- 07","27,700","27,450","27,800","26,950","244.15K","0.54%"
"2017- 06- 05","27,550","28,600","28,600","27,450","381.64K","-3.50%"
"2017- 06- 02","28,550","28,300","28,800","28,250","146.99K","0.00%"
"2017- 06- 01","28,550","28,550","28,750","28,250","118.66K","0.35%"
"2017- 05- 31","28,450","28,450","28,550","27,950","199.33K","-0.18%"
"2017- 05- 30","28,500","28,400","28,850","28,350","161.28K","0.53%"
"2017- 05- 29","28,350","28,850","29,000","28,250","213.88K","-1.39%"
"2017- 05- 26","28,750","28,750","29,200","28,450","349.81K","0.35%"
"2017- 05- 25","28,650","29,400","29,400","28,500","312.68K","-2.05%"
"2017- 05- 24","29,250","28,600","29,300","28,150","385.06K","2.99%"
"2017- 05- 23","28,400","28,650","29,100","28,300","406.62K","-0.87%"
"2017- 05- 22","28,650","29,850","29,900","28,500","463.97K","-3.54%"
"2017- 05- 21","29,700","29,700","29,700","29,700","","0.00%"
"2017- 05- 19","29,700","30,200","30,200","29,400","270.86K","-0.83%"
"2017- 05- 18","29,950","29,600","30,100","29,350","487.30K","0.34%"
"2017- 05- 17","29,850","28,900","30,050","28,750","1.15M","5.11%"
"2017- 05- 16","28,400","27,550","28,700","27,450","643.15K","3.09%"
"2017- 05- 15","27,550","27,250","27,650","27,050","280.47K","2.04%"
"2017- 05- 12","27,000","27,550","27,600","26,900","164.85K","-1.46%"
"2017- 05- 11","27,400","26,650","27,550","26,450","269.71K","2.43%"
"2017- 05- 10","26,750","27,400","27,450","26,700","226.69K","-1.83%"
"2017- 05- 08","27,250","27,400","27,600","27,100","254.47K","0.55%"
"2017- 05- 04","27,100","26,600","27,200","26,550","202.21K","2.46%"
"2017- 05- 03","26,450","26,450","26,450","26,450","","0.00%"
"2017- 05- 02","26,450","26,200","27,300","26,150","595.02K","2.32%"
"2017- 04- 28","25,850","26,050","26,050","25,650","97.68K","0.39%"
"2017- 04- 27","25,750","25,750","26,100","25,500","148.49K","-1.34%"
"2017- 04- 26","26,100","25,200","26,200","25,200","209.28K","2.76%"
"2017- 04- 25","25,400","25,550","25,650","25,300","121.40K","0.40%"
"2017- 04- 24","25,300","25,850","25,900","25,250","170.19K","-1.36%"
"2017- 04- 23","25,650","25,650","25,650","25,650","0.51K","0.00%"
"2017- 04- 21","25,650","26,300","26,450","25,450","307.67K","-1.72%"
"2017- 04- 20","26,100","25,700","26,300","25,600","363.66K","2.15%"
"2017- 04- 19","25,550","25,550","25,750","25,200","264.95K","0.20%"
"2017- 04- 18","25,500","25,050","25,600","24,550","337.48K","2.62%"
"2017- 04- 17","24,850","24,000","24,950","23,950","502.15K","5.74%"
"2017- 04- 14","23,500","23,700","23,750","23,450","82.57K","-0.42%"
"2017- 04- 13","23,600","23,450","23,900","23,300","113.83K","1.07%"
"2017- 04- 12","23,350","23,350","23,450","23,150","67.10K","0.00%"
"2017- 04- 11","23,350","23,200","23,600","23,000","138.63K","0.21%"
"2017- 04- 10","23,300","24,100","24,100","23,250","210.21K","-3.52%"
"2017- 04- 07","24,150","23,900","24,250","23,800","163.34K","0.42%"
"2017- 04- 06","24,050","24,150","24,150","23,750","89.74K","-0.21%"
"2017- 04- 05","24,100","23,750","24,150","23,650","306.14K","2.55%"
"2017- 04- 04","23,500","23,900","23,900","23,400","129.10K","-0.84%"
"2017- 04- 03","23,700","23,600","23,950","23,350","116.74K","0.42%"
"2017- 03- 31","23,600","23,450","23,600","23,100","136.44K","0.43%"
"2017- 03- 30","23,500","23,600","23,650","23,300","129.39K","0.43%"
"2017- 03- 29","23,400","23,600","23,600","23,000","122.63K","0.00%"
"2017- 03- 28","23,400","23,300","23,600","23,100","181.14K","1.30%"
"2017- 03- 27","23,100","23,200","23,350","22,800","155.71K","-0.65%"
"2017- 03- 24","23,250","22,550","23,300","22,450","229.83K","3.10%"
"2017- 03- 23","22,550","22,600","22,900","22,400","133.27K","-0.22%"
"2017- 03- 22","22,600","22,300","22,750","22,300","139.49K","1.12%"
"2017- 03- 21","22,350","22,450","22,650","22,150","187.18K","0.00%"
"2017- 03- 20","22,350","23,000","23,050","22,300","206.48K","-1.97%"
"2017- 03- 17","22,800","22,950","23,200","22,600","186.16K","-0.22%"
"2017- 03- 16","22,850","22,450","22,900","22,450","135.00K","1.56%"
"2017- 03- 15","22,500","22,800","22,900","22,200","175.09K","-1.32%"
"2017- 03- 14","22,800","22,950","23,150","22,700","127.19K","-0.22%"
"2017- 03- 13","22,850","23,250","23,300","22,700","191.04K","-1.08%"
"2017- 03- 12","23,100","23,100","23,100","23,100","0.51K","0.00%"
"2017- 03- 10","23,100","23,000","23,600","22,550","292.17K","-0.43%"
"2017- 03- 09","23,200","22,600","23,450","22,600","351.88K","3.34%"
"2017- 03- 08","22,450","22,400","22,550","22,100","132.81K","0.00%"
"2017- 03- 07","22,450","22,100","22,500","21,950","221.62K","1.35%"
"2017- 03- 06","22,150","22,100","22,400","21,550","314.47K","-1.12%"
"2017- 03- 05","22,400","22,400","22,400","22,400","","0.00%"
"2017- 03- 03","22,400","23,600","23,650","22,300","463.60K","-5.29%"
"2017- 03- 02","23,650","23,900","24,050","23,650","236.03K","-2.47%"
"2017- 03- 01","24,250","24,250","24,250","24,250","0.02K","0.00%"
"2017- 02- 28","24,250","25,100","25,150","24,150","330.97K","-3.77%"
"2017- 02- 27","25,200","25,800","26,000","25,100","338.55K","-2.33%"
"2017- 02- 26","25,800","25,800","25,800","25,800","","0.00%"
"2017- 02- 24","25,800","24,200","25,800","24,100","573.88K","7.50%"
"2017- 02- 23","24,000","24,050","24,300","23,900","113.69K","-0.62%"
"2017- 02- 22","24,150","24,700","24,800","24,050","171.17K","-2.23%"
"2017- 02- 21","24,700","24,650","24,750","24,450","75.16K","0.20%"
"2017- 02- 20","24,650","25,200","25,200","24,400","145.76K","-1.99%"
"2017- 02- 19","25,150","25,150","25,150","25,150","0.00K","0.00%"
"2017- 02- 17","25,150","24,850","25,700","24,750","207.03K","0.00%"
"2017- 02- 16","25,150","24,300","25,250","24,300","338.06K","4.14%"
"2017- 02- 15","24,150","24,650","25,550","24,150","360.69K","-1.02%"
"2017- 02- 14","24,400","24,050","24,400","24,000","126.59K","1.67%"
"2017- 02- 13","24,000","24,150","24,450","23,950","87.46K","-0.21%"
"2017- 02- 10","24,050","23,800","24,150","23,800","58.71K","0.42%"
"2017- 02- 09","23,950","24,050","24,050","23,700","52.11K","0.21%"
"2017- 02- 08","23,900","23,700","24,150","23,650","117.89K","0.84%"
"2017- 02- 07","23,700","23,050","23,850","23,050","83.88K","1.94%"
"2017- 02- 06","23,250","23,450","23,600","23,000","58.55K","-0.43%"
"2017- 02- 03","23,350","23,450","23,650","23,100","71.70K","-1.06%"
"2017- 02- 02","23,600","23,650","24,050","23,400","88.42K","-0.21%"
"2017- 02- 01","23,650","22,900","23,800","22,900","107.10K","3.28%"
"2017- 01- 31","22,900","22,800","23,250","22,800","96.80K","-0.22%"
"2017- 01- 26","22,950","22,750","23,150","22,350","155.25K","0.44%"
"2017- 01- 25","22,850","23,850","23,950","22,850","227.47K","-4.19%"
"2017- 01- 24","23,850","24,150","24,250","23,800","125.44K","-2.25%"
"2017- 01- 23","24,400","24,700","24,800","24,300","74.13K","-0.81%"
"2017- 01- 20","24,600","24,500","24,850","24,500","113.69K","-1.01%"
"2017- 01- 19","24,850","24,900","25,100","24,850","90.52K","0.00%"
"2017- 01- 18","24,850","24,800","25,100","24,700","60.55K","0.00%"
"2017- 01- 17","24,850","25,050","25,550","24,850","101.67K","0.40%"
"2017- 01- 16","24,750","25,000","25,100","24,700","84.08K","-1.20%"
"2017- 01- 13","25,050","24,850","25,200","24,850","83.55K","0.00%"
"2017- 01- 12","25,050","25,000","25,200","24,900","83.02K","0.20%"
"2017- 01- 11","25,000","24,800","25,200","24,800","93.52K","0.00%"
"2017- 01- 10","25,000","25,400","25,550","24,950","174.86K","-2.72%"
"2017- 01- 09","25,700","26,150","26,150","25,500","92.05K","-1.15%"
"2017- 01- 08","26,000","26,000","26,000","26,000","0.34K","0.00%"
"2017- 01- 06","26,000","26,400","26,500","25,950","202.69K","-0.38%"
"2017- 01- 05","26,100","25,300","26,500","25,050","401.23K","3.98%"
"2017- 01- 04","25,100","24,850","25,100","24,750","152.65K","1.01%"
"2017- 01- 03","24,850","25,050","25,250","24,650","156.48K","-1.00%"
"2017- 01- 02","25,100","25,700","25,750","24,900","153.14K","-3.09%"
"2016- 12- 29","25,900","25,500","25,950","25,250","113.88K","1.77%"
"2016- 12- 28","25,450","25,350","25,550","25,150","84.97K","0.39%"
"2016- 12- 27","25,350","25,250","25,700","25,200","100.15K","0.20%"
"2016- 12- 26","25,300","25,200","25,500","25,050","80.46K","0.40%"
"2016- 12- 23","25,200","25,050","25,300","24,900","118.98K","0.20%"
"2016- 12- 22","25,150","26,000","26,100","25,100","145.46K","-2.90%"
"2016- 12- 21","25,900","25,800","26,050","25,700","79.06K","0.58%"
"2016- 12- 20","25,750","26,000","26,150","25,700","93.69K","-0.96%"
"2016- 12- 19","26,000","26,500","26,550","25,950","114.45K","-1.70%"
"2016- 12- 18","26,450","26,450","26,450","26,450","","0.00%"
"2016- 12- 16","26,450","26,250","26,650","25,900","148.79K","0.76%"
"2016- 12- 15","26,250","26,100","26,400","26,000","104.83K","0.00%"
"2016- 12- 14","26,250","26,700","26,700","26,050","159.81K","-1.13%"
"2016- 12- 13","26,550","26,700","26,900","26,450","111.27K","-0.38%"
"2016- 12- 12","26,650","27,500","27,650","26,600","188.32K","-2.20%"
"2016- 12- 09","27,250","26,300","27,300","25,800","299.37K","4.21%"
"2016- 12- 08","26,150","26,100","26,350","25,850","113.58K","0.19%"
"2016- 12- 07","26,100","25,950","26,350","25,700","210.55K","3.16%"
"2016- 12- 06","25,300","25,100","25,550","25,000","110.86K","2.85%"
"2016- 12- 05","24,600","25,350","25,400","24,600","96.46K","-2.77%"
"2016- 12- 04","25,300","25,300","25,300","25,300","","0.00%"
"2016- 12- 02","25,300","25,350","25,450","25,000","85.75K","-0.39%"
"2016- 12- 01","25,400","24,900","25,600","24,650","164.06K","1.80%"
"2016- 11- 30","24,950","25,500","25,500","24,450","278.16K","-3.11%"
"2016- 11- 29","25,750","24,600","26,300","24,400","269.84K","5.10%"
"2016- 11- 28","24,500","24,250","24,600","24,100","185.70K","1.45%"
"2016- 11- 25","24,150","23,800","24,500","23,800","262.12K","-0.21%"
"2016- 11- 24","24,200","25,400","25,500","24,000","381.13K","-5.28%"
"2016- 11- 23","25,550","26,050","26,200","25,400","154.59K","-1.54%"
"2016- 11- 22","25,950","26,050","26,300","25,650","187.28K","0.19%"
"2016- 11- 21","25,900","27,200","27,250","25,550","611.87K","-8.16%"
"2016- 11- 20","28,200","28,200","28,200","28,200","","0.00%"
"2016- 11- 18","28,200","29,000","29,000","28,150","90.69K","-2.76%"
"2016- 11- 17","29,000","28,600","29,050","28,450","89.17K","1.22%"
"2016- 11- 16","28,650","28,750","28,950","28,500","80.89K","0.17%"
"2016- 11- 15","28,600","28,550","28,900","28,500","88.16K","0.00%"
"2016- 11- 14","28,600","29,200","29,650","28,550","218.41K","-1.55%"
"2016- 11- 11","29,050","29,200","29,200","28,500","165.17K","0.00%"
"2016- 11- 10","29,050","27,200","29,100","27,200","371.84K","7.99%"
"2016- 11- 09","26,900","27,850","28,000","26,250","209.93K","-3.58%"
"2016- 11- 08","27,900","27,850","28,000","27,650","50.03K","0.72%"
"2016- 11- 07","27,700","27,750","27,900","27,300","57.82K","0.00%"
"2016- 11- 06","27,700","27,700","27,700","27,700","0.05K","0.00%"
"2016- 11- 04","27,700","27,000","27,750","26,750","85.64K","2.21%"
"2016- 11- 03","27,100","27,050","27,450","27,050","81.30K","0.18%"
"2016- 11- 02","27,050","27,250","27,900","27,000","119.98K","-2.17%"
"2016- 11- 01","27,650","27,100","27,900","27,100","86.63K","1.28%"
"2016- 10- 31","27,300","28,650","28,700","27,300","166.48K","-4.71%"
"2016- 10- 28","28,650","28,550","28,750","28,150","161.81K","0.35%"
"2016- 10- 27","28,550","27,300","28,550","27,250","179.16K","4.58%"
"2016- 10- 26","27,300","27,150","27,550","26,600","108.92K","-0.18%"
"2016- 10- 25","27,350","27,700","27,850","27,300","86.26K","-1.80%"
"2016- 10- 24","27,850","28,000","28,150","27,700","78.46K","-0.54%"
"2016- 10- 21","28,000","28,050","28,250","27,850","58.82K","-0.71%"
"2016- 10- 20","28,200","27,550","28,200","27,550","103.96K","1.62%"
"2016- 10- 19","27,750","27,650","27,900","27,400","110.56K","0.36%"
"2016- 10- 18","27,650","28,200","28,350","27,600","142.02K","-2.81%"
"2016- 10- 17","28,450","28,000","28,450","27,500","122.86K","1.61%"
"2016- 10- 14","28,000","28,050","28,350","27,750","109.57K","-0.36%"
"2016- 10- 13","28,100","28,100","28,500","27,950","98.71K","-0.35%"
"2016- 10- 12","28,200","27,800","28,300","27,500","93.05K","1.44%"
"2016- 10- 11","27,800","27,800","28,100","27,700","83.34K","0.00%"
"2016- 10- 10","27,800","27,750","28,150","27,600","72.99K","0.00%"
"2016- 10- 09","27,800","27,800","27,800","27,800","0.01K","0.00%"
"2016- 10- 07","27,800","28,350","28,550","27,800","90.50K","-1.94%"
"2016- 10- 06","28,350","28,050","28,500","28,000","102.17K","1.07%"
"2016- 10- 05","28,050","27,650","28,200","27,650","61.15K","0.54%"
"2016- 10- 04","27,900","28,000","28,050","27,500","77.67K","0.36%"
"2016- 10- 03","27,800","27,800","27,800","27,800","0.00K","0.00%"
"2016- 09- 30","27,800","28,000","28,000","27,250","266.30K","-1.24%"
"2016- 09- 29","28,150","28,200","28,350","27,900","140.30K","-0.18%"
"2016- 09- 28","28,200","28,750","28,750","28,100","122.09K","-1.57%"
"2016- 09- 27","28,650","28,550","28,700","28,250","79.69K","0.35%"
"2016- 09- 26","28,550","29,250","29,300","28,550","165.45K","-2.73%"
"2016- 09- 23","29,350","29,700","30,050","29,300","148.56K","-1.18%"
"2016- 09- 22","29,700","29,600","29,950","29,150","324.45K","1.37%"
"2016- 09- 21","29,300","28,600","29,300","28,450","233.98K","2.99%"
"2016- 09- 20","28,450","27,800","28,450","27,800","104.90K","1.43%"
"2016- 09- 19","28,050","27,400","28,100","27,250","83.14K","1.81%"
"2016- 09- 13","27,550","28,050","28,100","27,350","137.67K","-0.90%"
"2016- 09- 12","27,800","28,100","28,550","27,800","131.67K","-2.80%"
"2016- 09- 11","28,600","28,600","28,600","28,600","","0.00%"
"2016- 09- 09","28,600","28,600","28,650","27,750","146.30K","0.18%"
"2016- 09- 08","28,550","28,300","28,900","28,050","204.67K","1.24%"
"2016- 09- 07","28,200","28,700","28,700","28,050","128.25K","-1.05%"
"2016- 09- 06","28,500","28,200","28,600","28,150","147.37K","1.79%"
"2016- 09- 05","28,000","28,650","29,150","28,000","277.36K","-1.06%"
"2016- 09- 04","28,300","28,300","28,300","28,300","","0.00%"
"2016- 09- 02","28,300","28,550","28,900","27,900","172.94K","-0.70%"
"2016- 09- 01","28,500","27,300","28,600","27,100","269.31K","4.40%"
"2016- 08- 31","27,300","26,650","27,400","26,150","227.23K","3.61%"
"2016- 08- 30","26,350","27,300","27,450","26,300","319.14K","-3.30%"
"2016- 08- 29","27,250","28,000","28,150","27,250","216.90K","-2.68%"
"2016- 08- 26","28,000","28,150","28,300","27,900","140.85K","-0.53%"
"2016- 08- 25","28,150","28,450","28,450","28,100","116.73K","-1.05%"
"2016- 08- 24","28,450","28,200","28,450","28,100","103.47K","0.89%"
"2016- 08- 23","28,200","28,050","28,500","28,050","139.99K","-0.18%"
"2016- 08- 22","28,250","28,400","28,750","28,250","151.42K","-1.22%"
