"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2014- 10- 10","49,500","50,900","51,700","48,650","301.67K","-4.07%"
"2014- 10- 08","51,600","52,200","52,800","51,100","294.09K","-1.15%"
"2014- 10- 07","52,200","50,900","52,900","50,900","392.86K","3.16%"
"2014- 10- 06","50,600","51,000","52,000","50,400","221.16K","-0.78%"
"2014- 10- 02","51,000","48,800","51,400","48,450","244.64K","2.93%"
"2014- 10- 01","49,550","51,000","51,900","49,500","246.59K","-3.79%"
"2014- 09- 30","51,500","50,100","52,000","48,800","335.51K","1.58%"
"2014- 09- 29","50,700","51,800","52,100","49,950","207.78K","-1.55%"
"2014- 09- 26","51,500","51,100","51,900","50,300","187.63K","-0.19%"
"2014- 09- 25","51,600","51,900","52,500","51,000","157.42K","0.00%"
"2014- 09- 24","51,600","51,300","52,700","51,000","265.14K","0.58%"
"2014- 09- 23","51,300","51,100","51,300","49,700","327.58K","-0.39%"
"2014- 09- 22","51,500","52,400","52,700","50,700","441.61K","-2.65%"
"2014- 09- 19","52,900","54,100","54,500","52,900","360.14K","-2.40%"
"2014- 09- 18","54,200","53,700","54,500","52,800","388.30K","1.31%"
"2014- 09- 17","53,500","53,400","54,100","52,300","384.10K","0.56%"
"2014- 09- 16","53,200","54,000","55,600","53,000","1.38M","2.11%"
"2014- 09- 15","52,100","51,900","52,900","51,000","585.37K","1.76%"
"2014- 09- 12","51,200","51,800","53,700","50,300","1.15M","1.19%"
"2014- 09- 11","50,600","51,200","52,400","50,400","411.48K","0.40%"
"2014- 09- 05","50,400","49,300","50,400","48,800","248.38K","2.23%"
"2014- 09- 04","49,300","50,300","51,000","49,200","355.60K","0.00%"
"2014- 09- 03","49,300","50,400","50,700","48,550","331.87K","-1.10%"
"2014- 09- 02","49,850","50,600","50,600","49,450","269.22K","-0.89%"
"2014- 09- 01","50,300","49,750","51,600","49,750","573.72K","3.29%"
"2014- 08- 29","48,700","48,500","49,650","48,450","303.03K","0.00%"
"2014- 08- 28","48,700","49,250","50,200","47,850","356.14K","-0.61%"
"2014- 08- 27","49,000","51,000","51,300","48,000","766.06K","-4.30%"
"2014- 08- 26","51,200","46,950","51,900","46,800","1.46M","10.82%"
"2014- 08- 25","46,200","48,150","48,350","46,050","648.05K","-3.75%"
"2014- 08- 22","48,000","50,500","51,400","47,750","1.05M","-6.07%"
"2014- 08- 21","51,100","51,600","52,800","49,800","2.13M","11.09%"
"2014- 08- 20","46,000","44,850","46,000","44,700","448.44K","3.14%"
"2014- 08- 19","44,600","45,400","46,450","44,550","709.07K","-1.33%"
"2014- 08- 18","45,200","46,600","46,800","44,550","529.32K","-2.27%"
"2014- 08- 14","46,250","46,850","48,150","45,150","1.36M","-0.75%"
"2014- 08- 13","46,600","45,500","46,600","43,350","2.10M","14.92%"
"2014- 08- 12","40,550","38,500","40,600","38,400","298.59K","6.57%"
"2014- 08- 11","38,050","38,200","39,200","37,450","160.72K","-0.52%"
"2014- 08- 08","38,250","37,900","38,750","37,300","144.30K","0.92%"
"2014- 08- 07","37,900","37,100","37,900","37,100","99.50K","2.43%"
"2014- 08- 06","37,000","36,900","37,600","36,900","63.98K","0.27%"
"2014- 08- 05","36,900","38,200","38,550","36,800","143.20K","-2.89%"
"2014- 08- 04","38,000","37,100","38,050","36,600","102.64K","2.84%"
"2014- 08- 01","36,950","35,200","36,950","35,200","82.75K","3.21%"
"2014- 07- 31","35,800","36,150","36,400","35,150","101.09K","-0.97%"
"2014- 07- 30","36,150","36,100","36,650","36,050","76.11K","0.00%"
"2014- 07- 29","36,150","37,050","37,200","36,150","157.25K","-2.82%"
"2014- 07- 28","37,200","37,700","37,950","37,000","122.68K","-1.72%"
"2014- 07- 25","37,850","37,550","37,850","37,400","40.47K","0.80%"
"2014- 07- 24","37,550","37,750","38,000","37,500","82.51K","-0.40%"
"2014- 07- 23","37,700","38,800","38,950","37,650","110.19K","-1.82%"
"2014- 07- 22","38,400","37,750","39,700","37,750","174.05K","1.86%"
"2014- 07- 21","37,700","37,600","37,950","37,500","55.00K","0.67%"
"2014- 07- 18","37,450","37,700","37,850","37,250","60.17K","-0.13%"
"2014- 07- 17","37,500","37,550","37,950","37,450","68.89K","0.40%"
"2014- 07- 16","37,350","38,100","38,300","37,150","111.62K","-1.97%"
"2014- 07- 15","38,100","38,100","38,650","37,950","83.59K","0.79%"
"2014- 07- 14","37,800","38,250","38,500","37,650","95.82K","-1.05%"
"2014- 07- 11","38,200","38,700","39,250","38,150","103.02K","-2.05%"
"2014- 07- 10","39,000","40,000","40,350","38,850","152.51K","-2.26%"
"2014- 07- 09","39,900","39,400","39,950","39,200","98.31K","1.27%"
"2014- 07- 08","39,400","39,550","39,650","39,100","91.13K","-1.01%"
"2014- 07- 07","39,800","40,350","40,400","39,550","171.79K","0.89%"
"2014- 07- 04","39,450","38,550","39,550","38,550","161.91K","3.41%"
"2014- 07- 03","38,150","39,250","40,000","38,050","193.42K","-2.68%"
"2014- 07- 02","39,200","39,200","40,250","38,900","298.80K","0.77%"
"2014- 07- 01","38,900","37,600","38,900","36,950","421.27K","2.10%"
"2014- 06- 30","38,100","38,300","38,600","38,100","93.25K","0.13%"
"2014- 06- 27","38,050","38,000","38,300","37,900","87.68K","-0.39%"
"2014- 06- 26","38,200","38,000","38,700","37,950","89.79K","0.66%"
"2014- 06- 25","37,950","38,800","39,600","37,900","227.47K","-2.19%"
"2014- 06- 24","38,800","38,650","40,000","38,650","127.70K","0.65%"
"2014- 06- 23","38,550","40,000","40,300","38,550","162.24K","-3.63%"
"2014- 06- 20","40,000","40,650","40,700","40,000","68.16K","-0.87%"
"2014- 06- 19","40,350","39,850","40,900","39,850","76.62K","0.62%"
"2014- 06- 18","40,100","40,800","41,100","39,900","74.61K","-1.72%"
"2014- 06- 17","40,800","41,300","41,650","40,800","65.86K","-1.21%"
"2014- 06- 16","41,300","40,950","41,700","40,400","77.65K","1.23%"
"2014- 06- 13","40,800","42,050","42,050","40,250","145.89K","-2.16%"
"2014- 06- 12","41,700","39,850","41,950","39,000","298.49K","5.17%"
"2014- 06- 11","39,650","41,850","42,150","39,500","371.68K","-4.80%"
"2014- 06- 10","41,650","41,500","42,800","41,300","326.94K","0.00%"
"2014- 06- 09","41,650","45,050","45,800","41,050","446.00K","-5.98%"
"2014- 06- 05","44,300","45,200","45,950","43,350","268.65K","-1.99%"
"2014- 06- 03","45,200","46,300","46,700","44,750","284.77K","-2.16%"
"2014- 06- 02","46,200","47,000","49,650","45,550","1.07M","3.82%"
"2014- 05- 30","44,500","45,500","45,550","44,250","123.69K","-0.56%"
"2014- 05- 29","44,750","45,550","46,250","44,700","249.61K","1.47%"
"2014- 05- 28","44,100","44,000","44,750","43,800","103.22K","0.23%"
"2014- 05- 27","44,000","44,750","44,800","43,750","223.84K","-2.11%"
"2014- 05- 26","44,950","44,300","45,400","44,200","95.94K","0.56%"
"2014- 05- 23","44,700","44,000","44,850","44,000","78.33K","1.25%"
"2014- 05- 22","44,150","44,000","44,600","44,000","72.54K","0.23%"
"2014- 05- 21","44,050","43,700","44,400","43,650","113.25K","0.00%"
"2014- 05- 20","44,050","44,900","45,200","43,400","262.52K","-2.22%"
"2014- 05- 19","45,050","47,550","47,800","44,550","329.24K","-6.44%"
"2014- 05- 16","48,150","49,300","49,850","47,800","165.83K","-2.33%"
"2014- 05- 15","49,300","48,800","49,850","48,450","115.44K","2.07%"
"2014- 05- 14","48,300","48,400","49,200","48,200","71.72K","-0.21%"
"2014- 05- 13","48,400","47,800","48,700","47,800","51.29K","1.26%"
"2014- 05- 12","47,800","48,300","48,350","47,650","60.95K","-1.04%"
"2014- 05- 09","48,300","47,900","48,450","47,400","66.55K","0.00%"
"2014- 05- 08","48,300","47,550","51,100","47,400","278.93K","1.05%"
"2014- 05- 07","47,800","49,300","49,300","47,750","128.00K","-3.04%"
"2014- 05- 02","49,300","49,300","50,900","48,600","279.85K","3.71%"
"2014- 04- 30","47,538","45,231","47,538","45,231","195.19K","4.74%"
"2014- 04- 29","45,385","46,154","46,231","45,308","85.31K","-0.84%"
"2014- 04- 28","45,769","45,692","46,538","45,462","74.91K","0.17%"
"2014- 04- 25","45,692","46,154","46,308","45,538","84.67K","-1.33%"
"2014- 04- 24","46,308","46,923","47,231","45,846","98.98K","-0.82%"
"2014- 04- 23","46,692","47,308","47,462","46,692","59.79K","-1.14%"
"2014- 04- 22","47,231","47,077","47,769","46,385","97.08K","0.49%"
"2014- 04- 21","47,000","47,769","47,769","46,923","91.45K","-1.45%"
"2014- 04- 18","47,692","47,462","48,077","47,077","101.76K","0.65%"
"2014- 04- 17","47,385","48,154","48,308","47,385","63.00K","-1.75%"
"2014- 04- 16","48,231","48,385","48,538","47,923","47.87K","0.32%"
"2014- 04- 15","48,077","48,769","48,846","48,000","56.28K","-0.95%"
"2014- 04- 14","48,538","48,231","48,692","48,154","54.58K","0.16%"
"2014- 04- 11","48,462","48,000","48,923","47,923","62.47K","-0.16%"
"2014- 04- 10","48,538","49,000","49,231","48,231","70.27K","0.00%"
"2014- 04- 09","48,538","48,231","49,154","47,846","124.35K","1.45%"
"2014- 04- 08","47,846","46,538","49,846","46,538","246.64K","2.81%"
"2014- 04- 07","46,538","47,692","47,923","46,154","176.77K","-3.20%"
"2014- 04- 04","48,077","48,462","49,154","47,692","102.64K","-0.64%"
"2014- 04- 03","48,385","48,846","49,077","48,154","75.59K","-1.10%"
"2014- 04- 02","48,923","49,308","49,846","48,769","103.96K","0.00%"
"2014- 04- 01","48,923","48,769","49,385","48,538","103.99K","0.32%"
"2014- 03- 31","48,769","48,769","49,000","48,154","93.07K","1.44%"
"2014- 03- 28","48,077","47,846","48,846","47,385","65.40K","0.32%"
"2014- 03- 27","47,923","48,538","48,692","47,846","83.77K","-0.48%"
"2014- 03- 26","48,154","46,923","48,308","46,769","121.35K","2.62%"
"2014- 03- 25","46,923","48,000","48,462","46,385","224.62K","-3.33%"
"2014- 03- 24","48,538","49,692","49,923","48,462","114.47K","-2.17%"
"2014- 03- 21","49,615","49,538","49,769","48,846","104.89K","0.94%"
"2014- 03- 20","49,154","47,769","49,538","47,692","208.90K","-0.16%"
"2014- 03- 19","49,231","49,538","49,769","48,538","130.03K","-0.62%"
"2014- 03- 18","49,538","48,077","50,923","47,615","383.91K","3.54%"
"2014- 03- 17","47,846","50,692","51,000","47,308","383.94K","-5.47%"
